,0,1,2
52,"COL article_title VAL Strategies for partner notification for sexually transmitted infections, including HIV. COL article_language VAL eng COL journal_title VAL Cochrane Database Syst. Rev. COL jounral_abbreviation VAL  COL journal_issn VAL 1469-493X COL article_jvolumn VAL 10 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL CD002843 COL author_list VAL {""Catherine Mathews"",""Moleen Zunza"",""Adel Ferreira"",""Nicola Low"",""Taryn Young""} ",COL article_jcreated_at VAL 1/13/01 ,0
53,"COL article_title VAL A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder. COL article_language VAL eng COL journal_title VAL The Journal of clinical psychiatry COL jounral_abbreviation VAL J Clin Psychiatry COL journal_issn VAL 1555-2101 COL article_jvolumn VAL 71 COL article_jissue VAL 11 COL article_jcreated_at VAL 1/10/11 COL article_pagination VAL 1518-25 COL author_list VAL {""Roger S McIntyre"",""Avnish Tripathi"",""Jeanette M Jerrell""} ",COL article_jcreated_at VAL 1/10/11 ,0
54,"COL article_title VAL Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial COL article_language VAL  COL journal_title VAL Annals of Oncology COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 21 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL viii284 COL author_list VAL {""B. Escudier"",""A. Ravaud"",""F. Rolland"",""A. Blesius"",""B. Beuzelink"",""S. Oudard"",""C. Chevreau""} ",COL article_jcreated_at VAL 1/10/01 ,0
55,"COL article_title VAL Use of alendronate in peri-implant defect regeneration COL article_language VAL English COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 70 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/9/91 COL article_pagination VAL 151-158 COL author_list VAL {""P. C. Wollan"",""S. J. Meraw"",""C. M. Reeve""} ",COL article_jcreated_at VAL 1/9/91 ,1
56,"COL article_title VAL Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine COL article_language VAL English; ABSTRACT LANGUAGE:English COL journal_title VAL Annals of the Royal College of Surgeons of England COL jounral_abbreviation VAL Ann R Coll Surg Engl COL journal_issn VAL 0035-8843 COL article_jvolumn VAL 76 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/94/1 COL article_pagination VAL 324-326 COL author_list VAL {""Jayatunga AP"",""Dark CH"",""Jahangiri M"",""Bradley JWP""} ",COL article_jcreated_at VAL 1/94/1 ,1
57,"COL article_title VAL How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence. COL article_language VAL eng COL journal_title VAL American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists COL jounral_abbreviation VAL Am J Phys Med Rehabil COL journal_issn VAL 1537-7385 COL article_jvolumn VAL 91 COL article_jissue VAL 11 COL article_jcreated_at VAL 1/12/11 COL article_pagination VAL 984-98 COL author_list VAL {""James Lenker"",""W Ben Mortenson"",""Frank DeRuyter"",""Louise Demers"",""Jeffrey W Jutai"",""Marcus J Fuhrer""} ",COL article_jcreated_at VAL 1/12/11 ,0
58,"COL article_title VAL Gender differences in personal, social and environmental influences on active travel to and from school for Australian adolescents. COL article_language VAL eng COL journal_title VAL Journal of science and medicine in sport / Sports Medicine Australia COL jounral_abbreviation VAL J Sci Med Sport COL journal_issn VAL 1878-1861 COL article_jvolumn VAL 13 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/10/11 COL article_pagination VAL 597-601 COL author_list VAL {""John W Toumbourou"",""Eva Leslie"",""Peter Kremer"",""Joanne W Williams""} ",COL article_jcreated_at VAL 1/10/11 ,0
59,"COL article_title VAL Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 90 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/7/01 COL article_pagination VAL 18-30 COL author_list VAL {""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""} ",COL article_jcreated_at VAL 1/7/01 ,0
60,"COL article_title VAL Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway. COL article_language VAL ENG COL journal_title VAL Computers & chemical engineering COL jounral_abbreviation VAL Comput Chem Eng COL journal_issn VAL 0098-1354 COL article_jvolumn VAL 71 COL article_jissue VAL -1 COL article_jcreated_at VAL 4/14/12 COL article_pagination VAL 715-727 COL author_list VAL {""Shibin Mathew"",""Ipsita Banerjee""} ",COL article_jissue VAL -1 ,0
61,"COL article_title VAL Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway. COL article_language VAL ENG COL journal_title VAL Computers & chemical engineering COL jounral_abbreviation VAL Comput Chem Eng COL journal_issn VAL 0098-1354 COL article_jvolumn VAL 71 COL article_jissue VAL -1 COL article_jcreated_at VAL 4/14/12 COL article_pagination VAL 715-727 COL author_list VAL {""Shibin Mathew"",""Ipsita Banerjee""} ",COL article_jcreated_at VAL 4/14/12 ,0
62,"COL article_title VAL Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis. COL article_language VAL eng COL journal_title VAL Journal of clinical anesthesia COL jounral_abbreviation VAL J Clin Anesth COL journal_issn VAL 0952-8180 COL article_jvolumn VAL 18 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/6/09 COL article_pagination VAL 427-35 COL author_list VAL {""David N Maine"",""Genevieve E Courpas"",""James F Weller"",""Jeffrey M Richman"",""Andrew J Rowlingson"",""Christopher L Wu""} ",COL article_jcreated_at VAL 1/6/09 ,0
63,"COL article_title VAL Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 7 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL 34 COL author_list VAL {""K. Miyoshi"",""T. Noma"",""T. Muto"",""H. Hagita"",""T. Horiguchi""} ",COL article_jcreated_at VAL 1/12/01 ,0
64,"COL article_title VAL Educating Emergent Bilinguals: Policies, Programs, and Practices for English Language Learners. Language & Literacy Series COL article_language VAL  COL journal_title VAL Teachers College Press COL jounral_abbreviation VAL  COL journal_issn VAL 0-8077-4913-3 COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/10/10 COL article_pagination VAL  COL author_list VAL {""Ofelia Garcia"",""Jo Anne Kleifgen""} ",COL article_jcreated_at VAL 1/10/10 ,0
65,"COL article_title VAL Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers. COL article_language VAL eng COL journal_title VAL Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA COL jounral_abbreviation VAL Knee Surg Sports Traumatol Arthrosc COL journal_issn VAL 1433-7347 COL article_jvolumn VAL 22 COL article_jissue VAL 12 COL article_jcreated_at VAL 1/14/12 COL article_pagination VAL 3191-7 COL author_list VAL {""Junwei Jiang"",""Hongchuan Wang"",""Hua Lou"",""Kai Liu"",""Huiwei Zhang""} ",COL article_jcreated_at VAL 1/14/12 ,0
66,"COL article_title VAL Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures. COL article_language VAL eng COL journal_title VAL Journal of geriatric oncology COL jounral_abbreviation VAL J Geriatr Oncol COL journal_issn VAL 1879-4076 COL article_jvolumn VAL 6 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/15/01 COL article_pagination VAL 15-22 COL author_list VAL {""Marlies L van Bekkum"",""Barbara C van Munster"",""Marije E Hamaker"",""Carolien H Smorenburg"",""Peter L M Thunnissen""} ",COL article_jcreated_at VAL 1/15/01 ,0
67,"COL article_title VAL Outcome of gastric bypass patients. COL article_language VAL eng COL journal_title VAL Obesity surgery COL jounral_abbreviation VAL Obes Surg COL journal_issn VAL 0960-8923 COL article_jvolumn VAL 12 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/2/04 COL article_pagination VAL 261-4 COL author_list VAL {""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""} ",COL article_jcreated_at VAL 1/2/04 ,0
68,"COL article_title VAL A Modified Technique for Pulmonary Valve Replacement with a Homograft COL article_language VAL English COL journal_title VAL J. Card. Surg. COL jounral_abbreviation VAL  COL journal_issn VAL -7977 COL article_jvolumn VAL 26 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL 144-147 COL author_list VAL {""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""} ",COL article_jcreated_at VAL 1/11/01 ,0
69,"COL article_title VAL Advances in allergic skin disease, anaphylaxis, and hypersensitivity reactions to foods, drugs, and insects COL article_language VAL  COL journal_title VAL Journal of Allergy and Clinical Immunology COL jounral_abbreviation VAL  COL journal_issn VAL 0091-6749 (Print) COL article_jvolumn VAL 116 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL 153-163 COL author_list VAL {""S. H. Sicherer"",""D. Y. M. Leung""} ",COL article_jcreated_at VAL 1/5/01 ,0
70,"COL article_title VAL Phase II study of epirubicin, oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma. COL article_language VAL eng COL journal_title VAL J. Exp. Clin. Cancer Res. COL jounral_abbreviation VAL  COL journal_issn VAL 1756-9966 COL article_jvolumn VAL 28 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 34 COL author_list VAL {""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""} ",COL article_jissue VAL -1 ,0
71,"COL article_title VAL Phase II study of epirubicin, oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma. COL article_language VAL eng COL journal_title VAL J. Exp. Clin. Cancer Res. COL jounral_abbreviation VAL  COL journal_issn VAL 1756-9966 COL article_jvolumn VAL 28 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 34 COL author_list VAL {""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""} ",COL article_jcreated_at VAL 1/9/01 ,0
72,"COL article_title VAL Neck pain. COL article_language VAL eng COL journal_title VAL Clinical evidence COL jounral_abbreviation VAL Clin Evid (Online) COL journal_issn VAL 1752-8526 COL article_jvolumn VAL 2008 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL  COL author_list VAL {""Allan I Binder""} ",COL article_jissue VAL -1 ,1
73,"COL article_title VAL Neck pain. COL article_language VAL eng COL journal_title VAL Clinical evidence COL jounral_abbreviation VAL Clin Evid (Online) COL journal_issn VAL 1752-8526 COL article_jvolumn VAL 2008 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL  COL author_list VAL {""Allan I Binder""} ",COL article_jcreated_at VAL 1/8/01 ,0
74,"COL article_title VAL A guide to physiotherapy in cerebral palsy COL article_language VAL  COL journal_title VAL Paediatrics and Child Health COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 18 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL 410-413 COL author_list VAL {""C. E. Barber""} ",COL article_jcreated_at VAL 1/8/01 ,0
75,"COL article_title VAL Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients COL article_language VAL  COL journal_title VAL AIDS Reviews COL jounral_abbreviation VAL  COL journal_issn VAL 1139-6121 COL article_jvolumn VAL 12 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 153-163 COL author_list VAL {""M. Pujol"",""P. Barrag�{e}n"",""J.M. Tiraboschi"",""A. Imaz"",""M. Dom�{e}nguez"",""D. Podzamczer""} ",COL article_jcreated_at VAL 1/10/01 ,0
76,"COL article_title VAL Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients COL article_language VAL  COL journal_title VAL AIDS Reviews COL jounral_abbreviation VAL  COL journal_issn VAL 1139-6121 COL article_jvolumn VAL 12 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 153-163 COL author_list VAL {""M. Pujol"",""P. Barrag�{e}n"",""J.M. Tiraboschi"",""A. Imaz"",""M. Dom�{e}nguez"",""D. Podzamczer""} ","COL author_list VAL {""M. Pujol"",""P. Barrag�{e}n"",""J.M. Tiraboschi"",""A. Imaz"",""M. Dom�{e}nguez"",""D. Podzamczer""} ",1
77,"COL article_title VAL [The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study]. COL article_language VAL chi COL journal_title VAL Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi COL jounral_abbreviation VAL Sheng Wu Yi Xue Gong Cheng Xue Za Zhi COL journal_issn VAL 1001-5515 COL article_jvolumn VAL 29 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/12/06 COL article_pagination VAL 453-5, 459 COL author_list VAL {""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""} ",COL article_jcreated_at VAL 1/12/06 ,0
78,"COL article_title VAL The relationship between capsulorhexis size and anterior chamber depth relation. COL article_language VAL eng COL journal_title VAL Ophthalmic surgery and lasers COL jounral_abbreviation VAL Ophthalmic Surg Lasers COL journal_issn VAL 1082-3069 COL article_jvolumn VAL 30 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/9/03 COL article_pagination VAL 185-90 COL author_list VAL {""O Ceki"",""C Batman""} ",COL article_jcreated_at VAL 1/9/03 ,1
79,"COL article_title VAL The relationship between capsulorhexis size and anterior chamber depth relation. COL article_language VAL eng COL journal_title VAL Ophthalmic surgery and lasers COL jounral_abbreviation VAL Ophthalmic Surg Lasers COL journal_issn VAL 1082-3069 COL article_jvolumn VAL 30 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/9/03 COL article_pagination VAL 185-90 COL author_list VAL {""O Ceki"",""C Batman""} ","COL author_list VAL {""O Ceki"",""C Batman""} ",1
80,"COL article_title VAL A cognitive behavior intervention program in women with unexplained chest pain--a pilot study COL article_language VAL eng COL journal_title VAL European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology COL jounral_abbreviation VAL Eur J Cardiovasc Nurs COL journal_issn VAL 1474-5151 COL article_jvolumn VAL 11 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL 183-9 COL author_list VAL {""Cecilia Bjørkelund"",""Margaretha Jerlock""} ",COL article_jcreated_at VAL 1/12/01 ,0
81,"COL article_title VAL A cognitive behavior intervention program in women with unexplained chest pain--a pilot study COL article_language VAL eng COL journal_title VAL European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology COL jounral_abbreviation VAL Eur J Cardiovasc Nurs COL journal_issn VAL 1474-5151 COL article_jvolumn VAL 11 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL 183-9 COL author_list VAL {""Cecilia Bjørkelund"",""Margaretha Jerlock""} ","COL author_list VAL {""Cecilia Bjørkelund"",""Margaretha Jerlock""} ",1
